ID,제목,내용,카테고리,서브카테고리,캠퍼스,등록자,등록일,수정자,수정일
static_info_260,Q. 헬스장 이용 방법 알려줘,"**질문:** 헬스장 이용 방법 알려줘

** 좋은 답변:**
```
헬스장은 창의관 1층에 위치해있어요. 헬스장을 이용할 때는 사용 일지(입실 시간, 학번, 소속, 성명)을 작성하고 안내되어 있는 이용 시 유의사항을 읽어주신 후에 이용하시면 돼요.

### 운영시간
- 학기중 평일 : 09:00 ~ 21:00
- 방학중 평일 : 09:00 ~ 18:00
- 주말, 공휴일 미운영 

## 비용
- 무료 (재학생)

### 문의
- 학생지원팀 : 031-740-7125

### 참고사항
- 헬스장 운영시간 및 운영기간은 학교 내부 사정에 따라 달라질 수 있으니 참고해주세요.
```
",체육시설,,성남,정지훈,2026-02-05T13:47:26.222314+00:00,정지훈,2026-02-06T13:14:48.068984+00:00
static_info_261,Q. 우체국/택배 접수 어디서 해?,"**질문:** 우체국/택배 접수 어디서 해?

** 좋은 답변:**
```
택배 접수는 캠퍼스 주변 편의점에서 접수할 수 있어요. 짐이 무겁거나 많을경우 방문택배신청을 하시면 편하게 접수하실 수 있어요.

### 신청방법
- 원하는 업체 방문택배신청
```",편의시설,,성남,정지훈,2026-02-05T14:13:24.623586+00:00,정지훈,2026-02-06T13:15:58.764457+00:00
static_info_262,Q. 수강신청 방법 자세히 알려줘,"## 수강신청 방법 안내

### 수강 바구니
- 수강바구니는 듣고 싶은 과목을 미리 담아둘 수 있는 기능으로 예비 수강신청이라고 볼 수 있습니다. 본 수강신청 전, 정해진 수강바구니 기간에 이용할 수 있습니다. 원하는 요일과 시간에 수강할 수 있는 과목의 강의 계획안을 확인한 뒤, 수강하고 싶다면 수강 바구니에 담아두면 됩니다.
- 수강바구니에 미리 담아두면 수강신청 당일에 과목을 하나하나 검색할 필요없이 담아두었던 과목이 화면에 바로 떠서 수강신청 버튼만 따로 클릭하면 되기 때문에 원하는 과목을 신청을 할 수 있는 시간이 단축됩니다. 또한, 바구니에 같은 과목 담아 둔 학생 수를 볼 수 있어 그 과목의 수강신청 경쟁률 예측이 가능합니다.
- 수강바구니는 선착순이 아니기 때문에 부담가질 필요없이 기간 안에만 담아두시면 됩니다. 하지만 수강바구니를 해놨다고 원하는 과목을 모두 수강할 수 있는 것은 아니니 본 수강신청시 주의하셔야 합니다.
- 수강 바구니 기간은 학교 홈페이지에서 ‘학사안내 - 학사일정’ 또는 ‘대학생활 - 공지사항’에서 확인하실 수 있습니다.


### 수강신청
- 수강신청은 수강신청 기간에 선착순으로 본인이 들을 과목을 신청해야 합니다. 원하는 과목을 수강 바구니에 담아뒀을 경우 더욱 빠르게 신청할 수 있으므로 여러 과목을 수강하기 유리합니다.
- 을지대의 경우 수강신청 기간이 보통 개강 일주일 전으로 늦은 편입니다. 자세한 본 수강신청 기간은 학교 홈페이지에서 ‘학사안내 - 학사일정’ 또는 ‘대학생활 - 공지사항’에서 확인하실 수 있습니다.

### 수강정정
- 개강 후 첫 주차인 1주차는 수강정정 기간입니다. 1주차 수업을 들어본 뒤, 본인과 맞지 않는 과목이거나 듣고 싶지 않은 과목이라면 수강을 취소를 할 수 있습니다.
- 누군가 수강을 취소한 경우, 해당 과목의 자리가 나와 수강신청을 할 수 있습니다. 이 경우 보통 매크로 방지를 위해 매매방지 시간이 걸려있으므로 시간 확인 후 시간에 맞춰 선착순으로 빠르게 잡아야 합니다.

### 전체 수강신청 순서
1. 수업 시간과 강의 계획안을 확인 후 원하는 과목을 수강 바구니에 담기
2. 본 수강신청날 시작 시간에 맞춰 빠르게 신청
3. 수강정정 기간에 시간표 정정

### 수강신청 꿀팁
- 을지대 수강신청 및 시간표 짜기 팁 영상 https://youtu.be/p-iVR5Uzrb8?si=DRb8AVqa-K|tLKz1
- 모바일 어플 수강신청 영상 https://youtube.com/watch?v=b4KZTEVKXXw
- 수강신청 사이트 수강신청 영상 https://youtube.com/watch?v=7qX_UwfWtUc
- 동일한 아이디로 2대 이상의 기기에서 로그인하면 이전에 로그인한 기기 1대는 강제 로그아웃 되니 꼭 하나의 기기로만 하세요!
- 로그인을 너무 빨리 해두면 사이트에서 로그아웃 되니 본 수강신청 시작 시간 약 5분 전에 로그인 하는 것이 좋습니다
",수강신청,,전체,곽태승,2026-02-06T01:03:51.295005+00:00,곽태승,2026-02-06T01:14:26.397315+00:00
static_info_263,Q. 시간표 중복 어떡해?,"## 시간표 중복 해결 안내

### 시간표 중복이 발생하는 경우
1. 수강하려는 과목의 시간과 이미 겹치는 과목이 있는 경우
2. e-러닝 신청 가능 학점을 초과해서 신청한 경우
3. 시간표 시간과 근로 시간이 겹치는 경우
4. 오류

### 시간표 중복 해결 방법
- 이미 겹치는 과목이 있는 경우와 e-러닝 신청 가능 학점을 초과한 경우엔 해결할 수 없습니다.
- 시간표 시간과 근로 시간이 겹치는 경우엔 근로 시작 당일에 수정할 수 있는 경우도 있습니다. 정확한 해결을 위해서는 담당자 선생님이나 학생지원팀에 문의해 주세요. [교내 전화번호 안내] https://eulji.ac.kr/renewal/index.html?menuno=3081
- 오류 발생의 경우 학교나 학과에 문의하세요.
",수강신청,,전체,곽태승,2026-02-06T01:04:15.508144+00:00,곽태승,2026-02-06T01:14:39.416322+00:00
static_info_264,Q. 폐강 기준이 뭐야?,"## 폐강 기준 안내

### 폐강 기준
- 수강 인원이 10명 미만인 과목의 경우 해당 수업은 폐강됩니다.
- 다만 절대적인 기준은 아니며 해당 과목의 상황에 따라 달라질 수도 있습니다.
",수강신청,,전체,곽태승,2026-02-06T01:04:47.031203+00:00,곽태승,2026-02-06T01:14:31.843064+00:00
static_info_265,Q. 수강신청 대기 순번 어떻게 확인해?,"## 수강신청 대기 순번 확인

### 수강신청 대기 순번
- 현재 수강신청시 해당 과목에서 본인의 대기 순번을 확인할 수는 없습니다.
- 수강 인원이 다 찼을시 수강신청이 불가능합니다.
",수강신청,,전체,곽태승,2026-02-06T01:05:12.531682+00:00,곽태승,2026-02-06T01:14:45.509361+00:00
static_info_266,Q. 수강취소 언제까지 가능해?,"## 수강취소가 가능한 기간 안내

### 수강취소 가능 기간
- 수강취소 가능 기간은 개강 후 첫 주차인 1주차입니다.
- 수강정정 기간이 지나면 수강을 취소할 수 없습니다.
",수강 변경,,전체,곽태승,2026-02-06T01:05:42.918771+00:00,곽태승,2026-02-06T01:14:51.885940+00:00
static_info_267,Q. 수강정정 기간이 언제야?,"## 수강정정 기간 안내

### 수강정정 기간
- 개강 후, 첫 주차인 1주차는 수강정정 기간입니다. 
- 1주차 수업을 들어본 뒤, 본인과 맞지 않는 과목이거나 듣고 싶지 않은 과목이라면 수강을 취소를 할 수 있습니다.
- 누군가 수강을 취소한 경우, 해당 과목의 자리가 나와 수강신청을 할 수 있습니다. 이 경우 보통 매크로 방지를 위해 매매방지 시간이 걸려있으므로 시간 확인 후 시간에 맞춰 선착순으로 빠르게 잡아야 합니다.
",수강 변경,,전체,곽태승,2026-02-06T01:06:01.477262+00:00,곽태승,2026-02-06T01:14:57.255376+00:00
static_info_268,Q. 수강취소하면 성적에 영향 있어?,"## 수강취소시 성적 영향 안내

### 수강취소시 성적 영향
- 수강을 취소할시 성적에 영향은 전혀 없습니다.
- 취소후 해당 수업을 다음 학기에 듣게 돼도 성적에 불이익 또는 영향은 없습니다.
- 수강을 취소하면 해당 수업의 학점만큼 당학기 총 수강 학점이 줄어듭니다.
",수강 변경,,전체,곽태승,2026-02-06T01:06:24.522536+00:00,곽태승,2026-02-06T01:15:02.285996+00:00
static_info_269,Q. LMS 로그인이 안 돼,"## LMS 로그인이 안 될 때의 안내

### LMS 로그인이 안 될 때
1. 학기 초의 경우 eis에 접속하면 비밀번호를 바꾸라는 안내가 있을 수도 있습니다. 비밀번호 변경후 바뀐 비밀번호로 다시 시도해보세요.
2. 그 외의 경우 학교 또는 과사무실로 문의하세요.
",시스템,,전체,곽태승,2026-02-06T01:06:55.304293+00:00,곽태승,2026-02-06T01:14:20.163762+00:00
static_info_270,Q. 교육정보전산시스템(eis) 비밀번호 5번 초과 실패하면 어떻게 해?,"## eis 로그인이 5번 오류시 안내

### eis 로그인 5번 오류
- eis 로그인을 5번 실패했다면 학교 전산실에 연락하셔야 합니다. [교내 전화번호 안내] https://eulji.ac.kr/renewal/index.html?menuno=3081
",시스템,,전체,곽태승,2026-02-06T01:07:20.828647+00:00,곽태승,2026-02-06T01:14:14.825766+00:00
static_info_271,Q. 학번 찾는 방법 알려줘,"## 학번 찾는 방법 안내

### 학번을 알 수 있는 방법
- 학번은 보통 입학후에 학과에서 공지로 알려줍니다.
- 본인의 학번을 모르는 경우 과대 혹은 과사무실로 문의해보세요.
",시스템,,전체,곽태승,2026-02-06T01:07:41.343667+00:00,곽태승,2026-02-06T01:14:09.530268+00:00
static_info_272,Q. 복학 신청 어떻게 해?,"## 복학 신청 방법 안내

### 복학 신청 방법
- 복학 신청은 교육정보전산시스템(eis)에서 온라인으로 신청할 수 있습니다.
- 조기복학일 경우, 반드시 지도교수 및 학과장의 허가를 받아야 합니다.
",학적 변동,,전체,곽태승,2026-02-06T01:08:20.985536+00:00,곽태승,2026-02-06T01:14:04.025737+00:00
static_info_273,Q. 전과 하는 방법 알려줘,"## 전과 신청 방법 안내

### 전과 신청 방법
- 전과 신청접수 기간 안에 학과에 소속변경 지원서 및 학업계획서 접수하면 됩니다.
- 교무위원회의에서 소속변경 심의 후 합격 여부를 통보합니다.
",학적 변동,,전체,곽태승,2026-02-06T01:08:49.715110+00:00,곽태승,2026-02-06T01:13:58.784948+00:00
static_info_274,Q. 자퇴 신청 방법과 절차 알려줘,"## 자퇴 신청 방법 및 절차 안내

### 자퇴 신청 방법
- 과사무실에서 자퇴 신청서를 작성한 후 학과장 면담을 진행합니다.
- 정확한 방법은 과사무실에 문의해주세요.

### 자퇴 절차 알려줘
- 과사무실에 문의하면 정확한 절차를 안내 받을 수 있습니다.
",학적 변동,,전체,곽태승,2026-02-06T01:09:51.872612+00:00,곽태승,2026-02-06T01:13:53.929945+00:00
static_info_275,Q. 학사경고 기준 알려줘,"## 학사경고 기준 안내 
### 학사경고 기준
- 해당학기 성적 평점평균이 1.5 미만(의예과 및 의학과는 2.0 미만)인 자

### 학사경고 규정
- 학사경고자는 학적부에 기재하며, 소속 학과장은 학사경고자에 대하여 다음학기 등록전에 본인에게 통보하여야 한다.
- 학사경고자는 다음학기 수강신청을 15학점 이내로 제한한다.
- 학사경고를 2회 이상 받은 자는 교무위원회의 심의를 거쳐 징계처분 할 수 있으며, 3회 연속 학사경고 대상자는 학칙 제24조 제5호에 따라 제적할 수 있다.
",학적 변동,,전체,곽태승,2026-02-06T01:10:19.962642+00:00,곽태승,2026-02-06T01:13:48.719992+00:00
static_info_276,Q. 제적 기준 알려줘,"## 제적 기준 안내

### 제적 기준
- 3회 연속 학사경고 대상자는 학칙 제24조 제5호에 따라 제적할 수 있다.
",학적 변동,,전체,곽태승,2026-02-06T01:11:19.237404+00:00,곽태승,2026-02-06T01:13:44.122725+00:00
static_info_277,Q. 교환학생 지원 자격 알려줘,"## 교환학생 지원 자격 안내

### 교환학생 지원 자격
1. 1차 서류전형 - 성적 (성적구간에 따라 배점) - 공인영어성적표 (성적구간에 따라 배점) - 교내프로그램 참가 횟수 (횟수에 따라 가산점 부여)
2. 2차 면접전형: 참여 동기, 목표, 인성 관련 면접 진행
3. 최종선발: 서류점수 + 면접점수(생략가능) 합계 고득점자 순으로 선발하되 동점자의 경우 1. 영어능력 2. 학업성적 3. EAC 수강여부 4. 교내프로그램 참여횟수 순으로 선발
",국제교류,,성남,곽태승,2026-02-06T01:12:20.896611+00:00,곽태승,2026-02-06T01:13:37.426058+00:00
static_info_278,Q. 체육관 예약 어떻게 해?,"**질문:** 체육관 예약 어떻게 해?

** 좋은 답변:**
```
체육관 예약(실내 농구장 등 체육관 시설 포함)은 학과 사무실을 통해서 예약할 수 있어요.

### 신청방법
- 학과 사무실에 예약 요청

###문의
- 학과사무실
```",체육시설,,성남,정지훈,2026-02-06T03:19:50.501989+00:00,정지훈,2026-02-06T13:20:11.847852+00:00
static_info_279,Q. 농구장 예약 방법 알려줘,"**질문:** 농구장 예약 방법 알려줘

** 좋은 답변:**
```
농구장 예약은 학과사무실을 통해서 예약 할 수 있어요.

### 신청 방법
- 학과사무실에 예약 요청

###문의
- 학과사무실 
```",체육시설,,성남,정지훈,2026-02-06T03:21:00.097097+00:00,정지훈,2026-02-06T13:21:10.375313+00:00
static_info_280,Q. 강의실 대여 어떻게 해?,"**질문:** 강의실 대여 어떻게 해?

**좋은 답변:**
```
을지대학교는 학과마다 관리하는 강의실이 있어요. 대여하고자 하는 강의실에 담당학과를 확인한 후 해당하는 학과사무실에 연락을 드려서 대여 신청하시면 돼요.

### 문의
- 대여 하고자 하는 학과사무실
```",시설대여,,성남,정지훈,2026-02-06T03:22:32.135834+00:00,정지훈,2026-02-06T13:24:19.185792+00:00
static_info_281,Q. 동아리방 신청 방법 알려줘,"**질문:** 동아리방 신청 방법 알려줘

** 좋은 답변:**
```
학과 동아리에 경우 학과에서 관리하기 때문에 학과 조교님을 통해서 동아리방 신청 관련 이야기를 해야해요.
중앙 동아리에 경우 동아리방 신청 접수 기간에 신청하면 돼요. 단, 동아리방 신청 접수를 진행한다고 무조곤 되는것은 아니에요. 학생지원팀 설명에 따르면 신규 동아리의 경우 최소 한학기 많게는 두 학기 정도에 대한 활동 실적을 확인한 뒤 동아리방이 배정될 수 있다고 해요.

### 문의 
- 학생지원팀 : 031-740-7111
```",시설대여,,성남,정지훈,2026-02-06T03:23:36.938528+00:00,정지훈,2026-02-06T13:26:18.449971+00:00
static_info_282,Q. 세미나실 예약 방법 알려줘,"**질문:** 세미나실 예약 방법 알려줘

** 좋은 답변:**
```
세미나실 예약을 원하시면 학과 사무실 조교님을 통해 예약을 신청하시면 돼요. 예약을 신청해도 학교 내부사정, 시설 관리 기간등 부득이하게 예약이 취소될 수도 있어요.

### 문의
- 학과사무실
- 학생지원팀 : 031-740-7111
```",시설대여,,성남,정지훈,2026-02-06T03:24:48.199421+00:00,정지훈,2026-02-06T13:26:59.307400+00:00
static_info_283,Q. 강당 대여 절차 알려줘,"**질문:** 강당 대여 절차 알려줘

** 좋은 답변:**
```
강당 대여는 학과사무실을 통해 진행할 수 있어요. 을지대학교 재학생이라면 자신이 소속되어 있는 학과 사무실 조교님을 통해 예약 문의를 진행할 수 있어요. 예약 문의를 진행하면 결제가 올라가게 되고 결제가 통과되면 강당을 사용할 수 있어요.
단, 시설팀 점검,  학교내부사정 등의 이유로 부득의하게 취소될 수도 있어요.

### 신청 방법
1. 학과사무실을 통해 대여 요청
2. 대여 승인 확인 후 이용

### 문의
- 학과사무실
- 학생지원팀 : 031-740-7111",시설대여,,성남,정지훈,2026-02-06T11:14:23.835854+00:00,정지훈,2026-02-06T13:23:32.308001+00:00
static_info_284,Q. 컴퓨터실 이용 시간 알려줘,"**질문:** 컴퓨터실 이용시간 알려줘

** 좋은 답변:**
```
컴퓨터실은 범석관 5층에 위치해있어요. 이용시간은 학기중애는 09:00 ~ 20:00까지, 방학중에는 09:00 ~ 18:00 까지 이용할 수 있어요. 주말, 공휴일은 휴관이에요.

### 이용 시간
- 학기중 : 09:00 ~ 20:00
- 방학중 : 09:00 ~ 18:00

### 문의 
- 학생지원팀 - 031-740-7111

```",편의시설,,성남,정지훈,2026-02-06T12:38:15.211309+00:00,정지훈,2026-02-06T13:25:45.708934+00:00
static_info_285,Q. 상호대차 서비스가 뭐야?,"**질문:** 상호대차 서비스가 뭐야?

** 좋은 답변:**
```
상호대차 서비스란 협약된 도서관끼리 서로 소장한 자료를 주고받으며 이용자에게 빌려주는 공동 활용 서비스에요.
```",특수 서비스,,전체,정지훈,2026-02-06T13:29:04.962479+00:00,,
static_info_286,Q. 희망도서 신청 어떻게 해?,"**질문:** 희망도서 신청 어떻게 해?

** 좋은 답변:**
```
학술정보원에서는 예스 24 국내 희망도서 신청 서비스를 통해 학생이 원하느 국내도서를 신청할 수 있어요.

### 신청 방법
- 국내도서 구입 신청
1. 을지대학교 학술정보원 홈페이지 접속 및 로그인
2. [도서관 서비스] → [희망도서신청] → [국내도서 구입 신청] 메뉴 선택
3. 원하는 도서명 또는 저자명 검색
4. 해당 도서 옆의 [신청하기] 버튼 클릭 (단, 이미 소장 중이거나 신청 중인 도서는 신청 불가함.)

- 국외 전자책 구입 신청
1. 을지대학교 학술정보원 홈페이지 접속 및 로그인
2. [도서관 서비스] → [희망도서신청] → [국외전자책 구입 신청] 메뉴 선택
3. Ebook central 회원가입
4. 이용가이드를 참고하여 신청

- 직접 희망도서 신청
1. 을지대학교 학술정보원 홈페이지 접속 및 로그인
2. [도서관 서비스] → [희망도서신청] → [직접 희망도서신청] 메뉴 선택
3. 서명, 저자명 등 필수 항목 입력
4. 신청 버튼 클릭

```",특수 서비스,,전체,정지훈,2026-02-06T13:29:57.236048+00:00,정지훈,2026-02-06T13:30:58.969487+00:00
static_info_287,Q. 연체료 얼마야?,"**질문:** 연체료 얼마야?

** 좋은 답변:**
```
연체료는 없어요. 단, 연체일수만큼의 대출이 정지되며 또한 각종 증명서 발급헤 제한을 받을 수 있어요.

```",특수 서비스,,전체,정지훈,2026-02-06T13:31:57.292140+00:00,,
static_info_288,Q. 스터디룸 예약 어떻게 해?,"**질문:** 스터디룸 예약 어떻게 해?

** 좋은 답변:**
```
### 운영 시간
- 대전캠퍼스
학기중: 9~20시(주말 공휴일 휴관)
방학중: 9~18시

- 성남캠퍼스
학기중: 9~20시(주말 공휴일 휴관)
방학중: 9~18시

### 스터디룸 종류
- 대전캠퍼스
스터디룸1(8명)
스터디룸2(8명)

- 성남캠퍼스
스터디룸1(2명)
스터디룸2(6명)
스터디룸3(6명)
스터디룸4(8명)
스터디룸5(6명)
스터디룸6(8명)
스터디룸7(10명)
스터디룸8(4명)
스터디룸9(6명)
스터디룸10(6명)
이용자교육실(12명)

### 위치
- 대전캠퍼스 : 일현의학관 지하1층
- 성남캠퍼스 : 범석관 5층

### 이용 방법
- 온라인신청
① 학술정보원 홈페이지 로그인 후 [도서관 서비스] - [시설 안내 및 예약] 클릭
② Liberty 페이지
[스터디룸] - [신청] - [해당 캠퍼스] 클릭
③ 원하는 실 선택 후 신청서 작성

- APP신청
① 앱스토어 및 플레이스토어에서 [을지대학교 학술정보원] 검색 및 설치
② [스터디룸] 선택 및 로그인
③ [신청] - [해당 캠퍼스] 클릭
④ 원하는 실 선택 후 신청서 작성

### 이용안내
* 이용 시간 : 최대 180분 이용 가능 (30분 단위 예약 가능)
* 예약 가능 시간 : 72시간 전부터 시작 시간까지
* 예약 취소 가능 시간 : 시작 10분 전까지 취소 가능
※ 해당 페이지 [내역]에서 좌석 이동 및 종료 가능
※ 오프라인 신청 불가
※ 이용자교육실은 예약 전 학술정보팀으로 사전 연락(031-740-7123)

### 유의사항
- 대리 예약 및 대리 이용 금지 (본인 확인을 위하여 신분증 제시 요청할 수 있음)
- 예약시간 15분 경과 시까지 이용하지 않을 경우 예약취소 및 이용제한
- 빔프로젝터 대여 예약 시 이용 가능(RGB선, HDMI선 비치)

### 문의
- 성남캠퍼스 학술정보팀 : (031)740-7123
- 대전캠퍼스 학술정보팀 : (042)259-1577
- 의정부캠퍼스 학술정보팀 : (031)951-3628
```",시설 예약,,전체,정지훈,2026-02-06T13:35:44.227856+00:00,김민승,2026-02-08T05:20:13.334976+00:00
static_info_289,Q. 노트북 대여 가능해?,"**질문:** 노트북 대여 가능해?

** 좋은 답변:**
```
아쉽지만 노트북 대여는 불가능해요.
```",시설 예약,,전체,정지훈,2026-02-06T13:36:24.345565+00:00,,
static_info_290,Q. 멀티미디어실 좌석 예약 어떻게 해?,"**질문:** 멀티미디어실 좌석 예약 어떻게 해?

** 좋은 답변:**
```
### 운영 시간
- 대전캠퍼스
학기중 : 09:00 ~ 20:00 (주말 공휴일 휴관)
방학중 : 09:00 ~ 18:00

- 성남 캠퍼스
학기중 : 09:00 ~ 20:00 (주말 공휴일 휴관)
방학중 : 09:00 ~ 18:00

- 의정부 캠퍼스
학기중 : 09:00 ~ 20:00 (주말 공휴일 휴관)
방학중 : 09:00 ~ 18:00

### 멀티미디어실 좌석
- 대전캠퍼스 : PC(26석), 프린터(1대), 열람석(160석)
- 성남캠퍼스 : PC(54석), 프린터(2대), 스캐너(1대), 열람석(68석), 스터디룸(9실), 어학학습실(1실), 국회전자도서관 및 국립중앙도서관 원문자료이용 PC(4대)
- 의정부캠퍼스 : PC(18석), 프린터(1대), 열람석(12석), 도서검색대(1석)

### 위치
- 대전캠퍼스 : 일현의학관 1층
- 성남캠퍼스 : 범석관 5층
- 의정부캠퍼스 : 알현관 1층

## 이용방법
- 온라인신청
① 학술정보원 홈페이지 로그인 후 [도서관 서비스] - [시설 안내 및 예약] 클릭
② Liberty 페이지 [멀티미디어실] - [신청] - [해당 캠퍼스] 클릭
③ 즉시 이용 : 원하는 좌석 선택 - [시작]
예약 이용 : 원하는 좌석 선택 - [예약] - 시작 시간과 종료시간 선택

- APP신청
① 앱스토어 및 플레이스토어에서 [을지대학교 학술정보원] 검색 및 설치
② [멀티미디어실] 선택 및 로그인
③ 즉시 이용 : 원하는 좌석 선택 - [시작]
예약 이용 : 원하는 좌석 선택 - [예약] - 시작 시간과 종료시간 선택

- 이용종료
신청 페이지 옆 [내역]에서 이용종료
(다른 이용자를 위해 반드시 이용종료해 주시기 바랍니다.)


### 유의사항
① 도서관 이용 시 반드시 학생증을 소지하여야 하며, 본인 학생증만 사용해야 합니다.
② 소지품만으로 좌석을 독점해서는 안 됩니다.
③ 도서관에서는 항상 정숙을 유지하고, 질서를 지켜야 합니다.
④ 모든 시설물은 훼손하지 말아야 합니다.
⑤ 식·음료의 반입을 금합니다.
⑥ 학생증 분실 시에는 즉시 신고하고, 종합서비스센터에서 재발급 받습니다.
⑦ 대리 이용 금지.
⑧ 예약시간 15분 경과 시까지 이용하지 않을 경우 예약취소.

### 문의
- 성남캠퍼스 학술정보팀 : (031)740-7123
- 대전캠퍼스 학술정보팀 : (042)259-1577
- 의정부캠퍼스 학술정보팀 : (031)951-3628
```",시설 예약,,전체,정지훈,2026-02-06T13:40:06.004553+00:00,,
static_info_291,Q. 열람실 좌석 예약 어떻게 해?,"**질문:** 열람식 좌석 예약 어떻게 해?

** 좋은 답변:**
```
### 운영시간
- 대전캠퍼스
학기중: 주말 공휴일 포함 24시간 운영
방학중: 주말 공휴일 미포함 09:00~18:00시 운영

- 성남캠퍼스
학기중: 주말 공휴일 포함 08:00~23:00시 운영
방학중: 주말 공휴일 미포함 09:00 ~18:00시 운영

- 의정부캠퍼스
학기중: 주말 공휴일 포함 08:00~22:00시 운영
방학중: 주말 공휴일 미포함 09:00~18:00시 운영

### 위치
- 대전캠퍼스 : 범석관 1층
- 성남캠퍼스 : 범석관 4층
- 의정부 캠퍼스 : 일현관 4층

### 이용 방법
- 이용시간
① 열람실 기본 이용시간 : 4시간
② 연장 이용 : 동일좌석 연장 가능횟수 최대 1회(연장 시 최대 4시간 연장가능)
※ 좌석 독점 방지를 위해 연장횟수 초과 시에는 다른 좌석을 이용 바랍니다.

- 이용방법
온라인 신청
① 학술정보원 홈페이지 로그인 후 [도서관 서비스] - [시설 안내 및 예약] 클릭
② Liberty 페이지 [열람실] - [신청] - [해당 캠퍼스] 클릭
③ 원하는 좌석 선택 후 이용

- APP 신청
① 앱스토어 및 플레이스토어에서 [을지대학교 학술정보원] 검색 및 설치
② [열람실] 선택 및 로그인
③ [신청] - [해당 캠퍼스] 클릭
④ 원하는 좌석 선택 후 이용

※ 해당 페이지 [내역]에서 좌석 이동 가능
※ 오프라인 신청 불가

- 이용종료
신청 페이지 옆 [내역]에서 이용종료
(다른 이용자를 위해 반드시 이용종료 해주시기 바랍니다.)

### 유의사항
① 도서관 이용 시 반드시 학생증을 소지하여야 하며, 본인 학생증만 사용해야 합니다.
② 소지품만으로 좌석을 독점해서는 안 됩니다.
③ 도서관에서는 항상 정숙을 유지하고, 질서를 지켜야 합니다.
④ 모든 시설물은 훼손하지 말아야 합니다.
⑤ 식·음료의 반입을 금합니다.
⑥ 학생증 분실 시에는 즉시 신고하고, 신한은행에서 재발급 받습니다.
⑦ 대리 이용 금지.

### 문의
성남캠퍼스 학술정보팀 : (031)740-7123
대전캠퍼스 학술정보팀 : (042)259-1577
의정부캠퍼스 학술정보팀 : (031)951-3628
```
",시설 예약,,전체,정지훈,2026-02-06T13:43:09.187184+00:00,정지훈,2026-02-08T10:52:21.459007+00:00
static_info_292,Q. 전자책 어떻게 봐?,"**질문:** 전자책 어떻게 봐?

** 좋은 답변:**
```
### 제공되는 전자책
- 북큐브 전자책
- Yes24 전자책
- ProQuesteBook Central
- CLINICAL KEY
- GVRL KERIS Collection
- O’Reilly Higher Education
- ProQuesteBook Reference Collection
- Wiley Essential Online Reference Works

### 이용 방법
1.   을지대학교 학술정보원 홈페이지 접속 및 로그인 
2.   메인화면에서 전자책 클릭
3.   열람하고 싶은 전자책 종류 클릭

각 전자책의 자세한 이용방법과 정보는 학술정보원 홈페이지에서 확인 가능합니다.
```",디지털 서비스,,전체,정지훈,2026-02-06T13:44:14.386085+00:00,,
static_info_293,Q. 도서관 앱 있어?,"**질문:** 도서관 앱 있어?

** 좋은 답변:**
```
앱스토어 및 플레이스토어에서 [을지대학교 학술정보원] 검색 및 설치할 수 있습니다.
```",디지털 서비스,,전체,정지훈,2026-02-06T13:44:58.182559+00:00,,
static_info_294,Q. 학술DB 이용 방법 알려줘,"**질문:** 학술DB 이용 방법 알려줘

** 좋은 답변:**
```
### 이용 방법
1.   을지대학교 학술정보원 홈페이지 접속 및 로그인 
2.   [자료검색] → [데이터베이스] 메뉴 선택
3.   열람하고 싶은 DB 매뉴얼 확인 또는 클릭 후 사용

### 학술DB 목록
- AcademicVideo Online(AVON)
- Annual Reviews(Archive&Current)
- Artstor Digital Library
- Bentham Socience Puclishers Journals Full Collection
- BMJ
- BRIC
- Brill Journal Collection
- ClinicalKey
- DBpia
- De Gruyter e-Journal STM collection/HSS Collection
- Education Source
- Emerald Specialist Collection
- GVRL KERIS Collection
- Journal Citation Reports
- JSTOR Arts & Sciences VI+XII Collection
- JSTOR Life Sciences Collection
- KERIS(RISS)
- KISS
- KMbase
- KOMCI
- KRI
- KoreaMed
- Medline Ultimate
- MEDLIS
- MedRIC
- Music and Dance Online
- NCBI Entrez
- NEJM(The New England Journal of Medicine)
- Ovid-LWW
- O’Reilly Higher Education
- Oxford English Dictionary(OED)
- Oxford Reference
- Oxford Grove Online : Benezit Dictionary of Artists
- Oxford Grove Online : Grove Art Online
- Oxford Grove Online : Grove Music Online
- Oxford University Press
- Oxford University Press Journals Collection-Near Archive
- PAO KERIS Collection
- ProQuest Historical Periodicals
- ProQuest eBook Central
- ProQuest eBook Reference Collection
- PubMed
- RSNA(Radiological Society North America)
- SAGE Journals
- ScienceDirect
- ScienceON(과학기술 지식인프라)
- Scopus
- Springer Nature
- Statista
- Synapse
- The New York Times in Education
- The Vogue Archive
- The Wall Street Journal Academic Partnership Program
- Web of Science - Conference Proceedings Citation Index (CPCI)
- Wiley Essential Online Reference Works
- Wiley Online Library
- 국가전자도서관
- 국립중앙도서관
- 국회도서관
- 보건복지부
```
",디지털 서비스,,전체,정지훈,2026-02-06T13:46:06.288048+00:00,,
